com.agminstruments.drumpadmachine.r$1:  void  a(java.lang.String)	com.agminstruments.drumpadmachine.r:  void  a(byte,com.agminstruments.drumpadmachine.MenuFragment,int)
com.agminstruments.drumpadmachine.k$5:  void  onClick(android.view.View)	com.agminstruments.drumpadmachine.q:  java.lang.String  d(java.lang.String)
com.agminstruments.drumpadmachine.p:  void  e()	com.agminstruments.drumpadmachine.InnerScreenActivity:  void  a(android.app.Activity,com.agminstruments.drumpadmachine.o$c)
com.agminstruments.drumpadmachine.b.e$7:  void  a()	com.agminstruments.drumpadmachine.b.e:  boolean  b(com.agminstruments.drumpadmachine.b.e,boolean)
com.agminstruments.drumpadmachine.j:  java.util.ArrayList  a(android.view.ViewGroup)	com.agminstruments.drumpadmachine.j:  java.util.ArrayList  a(android.view.ViewGroup,java.util.ArrayList)
com.agminstruments.drumpadmachine.i$7:  void  a(java.lang.String)	com.agminstruments.drumpadmachine.b:  void  a(java.lang.String,android.app.Activity)
com.agminstruments.drumpadmachine.MenuFragment$4:  void  handleMessage(android.os.Message)	com.agminstruments.drumpadmachine.MenuFragment:  android.widget.SimpleAdapter  b(com.agminstruments.drumpadmachine.MenuFragment)
com.agminstruments.drumpadmachine.b.a$8:  void  run()	com.agminstruments.drumpadmachine.ui.PadButton:  void  setSampleName(java.lang.String)
com.agminstruments.drumpadmachine.i:  void  a(java.lang.String,java.lang.String,java.lang.String)	com.agminstruments.drumpadmachine.q:  boolean  c(android.content.Context)
com.agminstruments.drumpadmachine.b.a:  void  a(int,boolean)	com.agminstruments.drumpadmachine.b.a:  boolean  d()
com.agminstruments.drumpadmachine.f:  void  <init>()	com.agminstruments.drumpadmachine.f$12:  void  <init>(com.agminstruments.drumpadmachine.f)
com.agminstruments.drumpadmachine.j:  void  a(android.view.ViewGroup,android.view.ViewGroup)	com.agminstruments.drumpadmachine.j:  void  a(java.util.ArrayList,java.util.ArrayList)
com.agminstruments.drumpadmachine.i:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.i$10:  void  <init>(com.agminstruments.drumpadmachine.i)
com.agminstruments.drumpadmachine.b.e$1:  void  handleMessage(android.os.Message)	com.agminstruments.drumpadmachine.b.e:  boolean  a(com.agminstruments.drumpadmachine.b.e)
com.agminstruments.drumpadmachine.q$14:  void  a()	com.agminstruments.drumpadmachine.i:  void  a(byte,int,android.app.Activity)
com.agminstruments.drumpadmachine.MenuFragment$7:  void  run()	com.agminstruments.drumpadmachine.q:  java.lang.String  e(java.lang.String)
com.agminstruments.drumpadmachine.ui.PadButtonCopy:  void  onDraw(android.graphics.Canvas)	com.agminstruments.drumpadmachine.b.a:  boolean  f(int)
com.agminstruments.drumpadmachine.n$1:  void  onReceive(android.content.Context,android.content.Intent)	com.agminstruments.drumpadmachine.n:  void  a(com.agminstruments.drumpadmachine.n,int)
com.agminstruments.drumpadmachine.MenuFragment$5:  void  run()	com.agminstruments.drumpadmachine.MenuFragment:  android.widget.SimpleAdapter  a(com.agminstruments.drumpadmachine.MenuFragment,android.widget.SimpleAdapter)
com.agminstruments.drumpadmachine.i:  void  b(com.agminstruments.drumpadmachine.i)	com.agminstruments.drumpadmachine.i:  void  u()
com.agminstruments.drumpadmachine.q$13:  void  <init>(android.app.Activity)	com.agminstruments.drumpadmachine.q$b:  void  <init>()
com.agminstruments.drumpadmachine.b.e$2:  void  handleMessage(android.os.Message)	com.agminstruments.drumpadmachine.b.e:  android.app.Activity  g(com.agminstruments.drumpadmachine.b.e)
com.agminstruments.drumpadmachine.n:  android.view.View  onCreateView(android.view.LayoutInflater,android.view.ViewGroup,android.os.Bundle)	com.agminstruments.drumpadmachine.n:  void  a()
com.agminstruments.drumpadmachine.p:  void  b()	com.agminstruments.drumpadmachine.p$2:  void  <init>(com.agminstruments.drumpadmachine.p)
